,day_of_week,time_ranges,frp,x_value,y_value,hc_values
0,Friday,0 - 4:00 UTC,60.525527638190994,4,0,"4,0,60.525527638190994"
1,Friday,4:00 - 8:00 UTC,61.371296296296414,4,1,"4,1,61.371296296296414"
2,Friday,8:00 - 12:00 UTC,0.0,4,2,"4,2,0.0"
3,Friday,12:00 - 16:00 UTC,49.45610534716676,4,3,"4,3,49.45610534716676"
4,Friday,16:00 - 20:00 UTC,26.92764227642277,4,4,"4,4,26.92764227642277"
5,Friday,20:00 - 24:00 UTC,51.28380281690141,4,5,"4,5,51.28380281690141"
6,Monday,0 - 4:00 UTC,58.08333333333349,0,0,"0,0,58.08333333333349"
7,Monday,4:00 - 8:00 UTC,67.92601235415239,0,1,"0,1,67.92601235415239"
8,Monday,8:00 - 12:00 UTC,0.0,0,2,"0,2,0.0"
9,Monday,12:00 - 16:00 UTC,40.76133190118152,0,3,"0,3,40.76133190118152"
10,Monday,16:00 - 20:00 UTC,27.430379746835435,0,4,"0,4,27.430379746835435"
11,Monday,20:00 - 24:00 UTC,19.5751552795031,0,5,"0,5,19.5751552795031"
12,Saturday,0 - 4:00 UTC,48.109420682187356,5,0,"5,0,48.109420682187356"
13,Saturday,4:00 - 8:00 UTC,66.75381571509324,5,1,"5,1,66.75381571509324"
14,Saturday,8:00 - 12:00 UTC,158.88333333333333,5,2,"5,2,158.88333333333333"
15,Saturday,12:00 - 16:00 UTC,34.95137395459979,5,3,"5,3,34.95137395459979"
16,Saturday,16:00 - 20:00 UTC,22.58660714285716,5,4,"5,4,22.58660714285716"
17,Saturday,20:00 - 24:00 UTC,16.90540540540541,5,5,"5,5,16.90540540540541"
18,Sunday,0 - 4:00 UTC,48.5288537549407,6,0,"6,0,48.5288537549407"
19,Sunday,4:00 - 8:00 UTC,60.26188613646236,6,1,"6,1,60.26188613646236"
20,Sunday,8:00 - 12:00 UTC,0.0,6,2,"6,2,0.0"
21,Sunday,12:00 - 16:00 UTC,28.831167763157897,6,3,"6,3,28.831167763157897"
22,Sunday,16:00 - 20:00 UTC,14.252601156069364,6,4,"6,4,14.252601156069364"
23,Sunday,20:00 - 24:00 UTC,80.46917808219172,6,5,"6,5,80.46917808219172"
24,Thursday,0 - 4:00 UTC,42.263932373199765,3,0,"3,0,42.263932373199765"
25,Thursday,4:00 - 8:00 UTC,72.75089005235598,3,1,"3,1,72.75089005235598"
26,Thursday,8:00 - 12:00 UTC,112.46999999999998,3,2,"3,2,112.46999999999998"
27,Thursday,12:00 - 16:00 UTC,24.69240687679084,3,3,"3,3,24.69240687679084"
28,Thursday,16:00 - 20:00 UTC,23.20076045627376,3,4,"3,4,23.20076045627376"
29,Thursday,20:00 - 24:00 UTC,54.7,3,5,"3,5,54.7"
30,Tuesday,0 - 4:00 UTC,46.25148825065281,1,0,"1,0,46.25148825065281"
31,Tuesday,4:00 - 8:00 UTC,49.0030127940569,1,1,"1,1,49.0030127940569"
32,Tuesday,8:00 - 12:00 UTC,0.0,1,2,"1,2,0.0"
33,Tuesday,12:00 - 16:00 UTC,27.716427640156425,1,3,"1,3,27.716427640156425"
34,Tuesday,16:00 - 20:00 UTC,17.311437908496735,1,4,"1,4,17.311437908496735"
35,Tuesday,20:00 - 24:00 UTC,104.57499999999999,1,5,"1,5,104.57499999999999"
36,Wednesday,0 - 4:00 UTC,54.302613695765864,2,0,"2,0,54.302613695765864"
37,Wednesday,4:00 - 8:00 UTC,60.619280205655464,2,1,"2,1,60.619280205655464"
38,Wednesday,8:00 - 12:00 UTC,0.0,2,2,"2,2,0.0"
39,Wednesday,12:00 - 16:00 UTC,22.87299270072994,2,3,"2,3,22.87299270072994"
40,Wednesday,16:00 - 20:00 UTC,39.1632911392405,2,4,"2,4,39.1632911392405"
41,Wednesday,20:00 - 24:00 UTC,36.20718232044199,2,5,"2,5,36.20718232044199"
